record_id,reason_and_factors,cessation_year
6.34574528552031e+17,Retirement | ,2011.0
6.34574540544844e+17,Retrenchment/ Redundancy | ,2011.0
6.34575147671875e+17,Retrenchment/ Redundancy | ,2011.0
6.3457516073125e+17,"Resignation | Maternity/Family, Travel",2011.0
6.34575215740156e+17,Retrenchment/ Redundancy | ,2011.0
6.34575365172344e+17,Retrenchment/ Redundancy | ,2011.0
6.345754127925e+17,Resignation | Contributing Factors. Dissatisfaction,2011.0
6.34575998028125e+17,Retrenchment/ Redundancy | ,2011.0
6.34576020012813e+17,Resignation | Other,2011.0
6.34576068194844e+17,Retrenchment/ Redundancy | ,2011.0
6.34576230941875e+17,Contract Expired | ,2011.0
6.34576957824062e+17,Resignation | Other,2011.0
6.34577056474375e+17,"Resignation | Career Move - Public Sector, Travel",2011.0
6.34577068502656e+17,Retirement | Other,2011.0
6.34577125839844e+17,Retirement | Other,2011.0
6.34577814504531e+17,Retirement | NONE,2011.0
6.34577945776563e+17,Resignation | Other,2011.0
6.34577978929375e+17,Resignation | Other,2011.0
6.34580376657969e+17,Retrenchment/ Redundancy | ,2011.0
6.34580402580937e+17,Retrenchment/ Redundancy | ,2011.0
6.34580449107031e+17, | ,2011.0
6.34580584676406e+17,Retirement | Other,2011.0
6.3458117411625e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34581193524375e+17,"Retirement | Career Move - Private Sector, Job Dissatisfaction",2011.0
6.34581200570937e+17,Retrenchment/ Redundancy | ,2011.0
6.34581205982188e+17,Transfer | NONE,2012.0
6.34581219297344e+17,Retrenchment/ Redundancy | ,2011.0
6.3458122753e+17,Retrenchment/ Redundancy | ,2011.0
6.34581240039844e+17,Retrenchment/ Redundancy | ,2011.0
6.34581287875e+17,Retirement | Job Dissatisfaction,2011.0
6.3458137435375e+17,Retirement | NONE,2011.0
6.34581382832188e+17,Retrenchment/ Redundancy | ,2011.0
6.34581395871562e+17,Retrenchment/ Redundancy | ,2011.0
6.34582037492969e+17,Contract Expired | ,2011.0
6.34582074204062e+17,Resignation | NONE,2011.0
6.34582107325625e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34582121700937e+17,Retrenchment/ Redundancy | ,2011.0
6.34582155813125e+17,Resignation | Career Move - Self-employment,2011.0
6.34582194805469e+17,Retrenchment/ Redundancy | ,2011.0
6.34582239753594e+17,Retrenchment/ Redundancy | ,2011.0
6.34582296244062e+17,Retrenchment/ Redundancy | ,2011.0
6.3458231357125e+17,Retrenchment/ Redundancy | ,2011.0
6.3458303174875e+17,Retrenchment/ Redundancy | ,2011.0
6.34583077875781e+17,Retrenchment/ Redundancy | ,2011.0
6.34583118693437e+17,Retrenchment/ Redundancy | ,2011.0
6.34583146836094e+17,Retrenchment/ Redundancy | ,2011.0
6.34583178702344e+17,Retrenchment/ Redundancy | ,2011.0
6.34583834033437e+17,Retirement | Other,2011.0
6.34583841789688e+17,Contract Expired | ,2011.0
6.34583921802031e+17,Retrenchment/ Redundancy | ,2011.0
6.34583953717969e+17,Retirement | Contributing Factors. Dissatisfaction,2011.0
6.34583967086406e+17,Retrenchment/ Redundancy | ,2011.0
6.34583968718906e+17,Contract Expired | ,2011.0
6.34584008886406e+17,"Transfer | Career Move - Public Sector, Job Dissatisfaction",2011.0
6.34586368436563e+17,Retirement | Other,2011.0
6.34587255819219e+17,Retrenchment/ Redundancy | ,2011.0
6.34587282300781e+17,Retrenchment/ Redundancy | ,2011.0
6.34587326853281e+17,Retrenchment/ Redundancy | ,2011.0
6.34587358750312e+17,Retrenchment/ Redundancy | ,2011.0
6.34587368215469e+17,Retrenchment/ Redundancy | ,2011.0
6.3458743964875e+17,Retrenchment/ Redundancy | ,2011.0
6.34588118119375e+17,Retrenchment/ Redundancy | ,2011.0
6.34588206563125e+17,Retrenchment/ Redundancy | ,2011.0
6.34588972696719e+17,Retirement | NONE,2011.0
6.34589004859375e+17,Retrenchment/ Redundancy | ,2011.0
6.34589056926875e+17,Retirement | NONE,2011.0
6.34589124148906e+17,Retrenchment/ Redundancy | ,2011.0
6.34589153179219e+17,Resignation | Other,2011.0
6.34589971216563e+17,Retrenchment/ Redundancy | ,2011.0
6.3459250085375e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict",2011.0
6.34592549493281e+17,Resignation | Other,2011.0
6.34593386107187e+17,Resignation | Other,2011.0
6.34595096448594e+17,Retirement | Ill Health,2011.0
6.34595867098906e+17,Resignation | Career Move - Private Sector,2011.0
6.34596021056875e+17,Contract Expired | ,2011.0
6.34596058346875e+17,Contract Expired | ,2012.0
6.34598712269375e+17,Contract Expired | ,2012.0
6.34599352590156e+17,Contract Expired | ,2011.0
6.34600207124687e+17,Contract Expired | ,2011.0
6.34600285342656e+17,"Resignation | Ill Health, Other",2011.0
6.34601227926094e+17,Transfer | Other,2012.0
6.34612373906875e+17,Retirement | NONE,2012.0
6.34617650635469e+17,"Resignation | Maternity/Family, Contributing Factors. Dissatisfaction",2012.0
6.34619453818281e+17,Contract Expired | ,2012.0
6.34620112502188e+17,Transfer | NONE,2012.0
6.34620134299688e+17,"Resignation | Career Move - Public Sector, Maternity/Family",2012.0
6.34623528068438e+17,Contract Expired | ,2012.0
6.34623599234844e+17,Resignation | Ill Health,2012.0
6.34625490994219e+17,Retirement | ,2012.0
6.34625548923437e+17,Retirement | Career Move - Self-employment,2012.0
6.34628700820312e+17,Contract Expired | ,2012.0
6.34634833429063e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34635009354531e+17,Resignation | Career Move - Private Sector,2012.0
6.34635670462188e+17,Termination | ,2012.0
6.34638198687656e+17,Resignation | Career Move - Private Sector,2012.0
6.3463826696125e+17,"Resignation | Career Move - Public Sector, Job Dissatisfaction",2012.0
6.34638274154219e+17,"Resignation | Career Move - Public Sector, Career Move - Private Sector, Other",2012.0
6.34638401683906e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34640883155625e+17,Retirement | NONE,2012.0
6.34647786128438e+17,Termination | ,2012.0
6.34648744738906e+17,"Resignation | Career Move - Public Sector, Interpersonal Conflict",2012.0
6.34648747047187e+17,Resignation | Career Move - Private Sector,2012.0
6.34650545650312e+17,Retirement | Other,2012.0
6.34653126293281e+17,Resignation | Study,2012.0
6.34654936843281e+17,Contract Expired | ,2012.0
6.34662477490156e+17,Resignation | Career Move - Private Sector,2012.0
6.34665151952656e+17,Retrenchment/ Redundancy | ,2012.0
6.34665190018906e+17,Retirement | Contributing Factors. Dissatisfaction,2012.0
6.34666828449688e+17,Resignation | Job Dissatisfaction,2012.0
6.34666854789531e+17,Resignation | Career Move - Public Sector,2012.0
6.34667551458125e+17,Retirement | Other,2012.0
6.34667782794219e+17,Contract Expired | ,2012.0
6.34668611537031e+17,Resignation | Other,2012.0
6.346686393775e+17,Contract Expired | ,2012.0
6.34671038100781e+17,Contract Expired | ,2012.0
6.34671263031094e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Study",2012.0
6.34671297286719e+17,Resignation | Other,2012.0
6.34674515660156e+17,"Resignation | Career Move - Private Sector, Career Move - Self-employment, Job Dissatisfaction",2012.0
6.34679850935469e+17,Retirement | NONE,2012.0
6.3468315402e+17,Resignation | Other,2012.0
6.34683356744531e+17,Resignation | Other,2012.0
6.34683398688906e+17,Retirement | Other,2012.0
6.34683991923437e+17,Contract Expired | ,2012.0
6.34684858305469e+17,Contract Expired | ,2012.0
6.346858082725e+17,Contract Expired | ,2012.0
6.34685820372813e+17,Contract Expired | ,2012.0
6.34686574706563e+17,Contract Expired | ,2012.0
6.34686807219219e+17,Termination | ,2012.0
6.3468922272375e+17,Contract Expired | ,2012.0
6.34689360748125e+17,Retirement | ,2012.0
6.34691779624687e+17,"Resignation | Maternity/Family, Travel",2012.0
6.34691969682969e+17,Contract Expired | ,2012.0
6.34696179014844e+17,Resignation | Other,2012.0
6.34696327235313e+17,Resignation | ,2012.0
6.34697120680156e+17,Termination | ,2012.0
6.34697816674062e+17,Resignation | Career Move - Private Sector,2012.0
6.34698719508125e+17,Retrenchment/ Redundancy | ,2012.0
6.347023585025e+17,"Resignation | Maternity/Family, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2011.0
6.34702366178594e+17,"Resignation | Career Move - Private Sector, Interpersonal Conflict",2011.0
6.34703091309531e+17,"Retirement | Ill Health, Job Dissatisfaction",2012.0
6.34704871846406e+17,Contract Expired | ,2012.0
6.34704924682031e+17,Retirement | Travel,2012.0
6.34707388560312e+17,Contract Expired | ,2012.0
6.34707564443167e+17,Contract Expired | ,2012.0
6.34713425884844e+17,Resignation | Other,2012.0
6.34715994894531e+17,Retrenchment/ Redundancy | ,2012.0
6.34716874887187e+17,Contract Expired | ,2012.0
6.34722082133437e+17,"Resignation | Study, Travel",2012.0
6.34722949292074e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34722992951406e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2012.0
6.34729130865938e+17,Contract Expired | ,2012.0
6.34731736579172e+17,Retirement | NONE,2012.0
6.34733451073235e+17,Contract Expired | ,2012.0
6.34734330047525e+17,Transfer | Career Move - Public Sector,2012.0
6.34735049954641e+17,Contract Expired | ,2012.0
6.34735216223306e+17,Contract Expired | ,2012.0
6.347410964069e+17,Contract Expired | ,2012.0
6.34741133763931e+17,Contract Expired | ,2012.0
6.3474115202386e+17,"Transfer | Career Move - Public Sector, Other",2012.0
6.34743600339485e+17,Resignation | NONE,2012.0
6.34744466673931e+17,Termination | ,2012.0
6.34744567729869e+17,Termination | ,2012.0
6.34745331056829e+17,Termination | ,2012.0
6.34747238918391e+17,Transfer | Career Move - Public Sector,2012.0
6.34747251670266e+17,Contract Expired | ,2012.0
6.3475061227315e+17,Resignation | Career Move - Public Sector,2012.0
6.34753321028079e+17,Retirement | Job Dissatisfaction,2012.0
6.34753384952766e+17,Resignation | Career Move - Public Sector,2012.0
6.34757681589172e+17,Contract Expired | ,2012.0
6.34757720169172e+17,Termination | ,2012.0
6.3475829391511e+17,Contract Expired | ,2012.0
6.34758331076119e+17,Termination | ,2012.0
6.3475927847386e+17,Retrenchment/ Redundancy | ,2012.0
6.34759279560735e+17,Contract Expired | ,2012.0
6.34760046003775e+17,"Resignation | Job Dissatisfaction, Other",2012.0
6.34761889415494e+17,Contract Expired | ,2012.0
6.34761898333619e+17,Contract Expired | ,2012.0
6.34761902772212e+17,Contract Expired | ,2012.0
6.34761907884088e+17,Contract Expired | ,2012.0
6.34761952688281e+17,Contract Expired | ,2012.0
6.34761961458594e+17,Contract Expired | ,2012.0
6.34761977288594e+17,Contract Expired | ,2012.0
6.34761989628619e+17,Contract Expired | ,2012.0
6.34762562611094e+17,Contract Expired | ,2012.0
6.34762639225e+17,Termination | ,2012.0
6.34762651950963e+17,Contract Expired | ,2012.0
6.34762652611406e+17,Termination | ,2012.0
6.34762679684244e+17,Retrenchment/ Redundancy | ,2012.0
6.34762760512656e+17,Contract Expired | ,2012.0
6.34763621955806e+17,Contract Expired | ,2012.0
6.347636940725e+17,Contract Expired | ,2012.0
6.34763735587969e+17,Resignation | Career Move - Private Sector,2012.0
6.3476455024875e+17,Retrenchment/ Redundancy | ,2012.0
6.34764565809556e+17,Contract Expired | ,2012.0
6.34765328565337e+17,Contract Expired | ,2012.0
6.34765334307187e+17,Contract Expired | ,2012.0
6.34765399956275e+17,Contract Expired | ,2012.0
6.34765421370181e+17,Contract Expired | ,2012.0
6.34768690087369e+17,Retirement | NONE,2012.0
6.34774030826094e+17,"Resignation | Career Move - Private Sector, Other",2012.0
6.34774048206094e+17,Contract Expired | ,2012.0
6.34774723180937e+17,"Resignation | Career Move - Private Sector, Other",2012.0
6.34775905600156e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction",2012.0
6.34776478226875e+17,Resignation | Travel,2012.0
6.34779998192656e+17,"Resignation | Job Dissatisfaction, Other",2012.0
6.34781625247656e+17,Resignation | Career Move - Public Sector,2012.0
6.34781649658281e+17,Contract Expired | ,2012.0
6.34781660507187e+17,Retirement | NONE,2012.0
6.34781843688125e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction",2012.0
6.34782721630781e+17,Resignation | ,
6.34783353732656e+17,Contract Expired | ,2012.0
6.34786164810312e+17,Retrenchment/ Redundancy | ,2012.0
6.34786182825625e+17,Resignation | Other,2012.0
6.34786910427969e+17,Resignation | Other,2012.0
6.3478773004125e+17,"Transfer | Career Move - Public Sector, Contributing Factors. Dissatisfaction",2012.0
6.34788542900625e+17,Resignation | Maternity/Family,2012.0
6.34789421680312e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction",2012.0
6.34792964190156e+17,Transfer | Career Move - Public Sector,2012.0
6.34793871139219e+17,Resignation | NONE,2012.0
6.34794639635781e+17,Resignation | Career Move - Private Sector,2012.0
6.34794857718438e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34799770843437e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction",2012.0
6.3480076201625e+17,Resignation | Other,2012.0
6.34806706577344e+17,Retirement | Job Dissatisfaction,2012.0
6.34807637421719e+17,"Resignation | Job Dissatisfaction, Interpersonal Conflict",2012.0
6.348103446e+17,Retirement | Ill Health,2012.0
6.34811041501719e+17,Resignation | NONE,2012.0
6.34811063824844e+17,Resignation | Career Move - Private Sector,2012.0
6.34811069432813e+17,Transfer | Other,2012.0
6.34811182139844e+17,Resignation | ,2012.0
6.34812805553281e+17,"Resignation | Job Dissatisfaction, Study",2012.0
6.348129412025e+17,Resignation | ,2012.0
6.34813581041094e+17,Resignation | Career Move - Private Sector,2012.0
6.34816502884375e+17,Resignation | Career Move - Private Sector,2012.0
6.3481720866375e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction, Other",2012.0
6.34818651570937e+17,Resignation | Ill Health,2012.0
6.34819687984062e+17,Retrenchment/ Redundancy | ,2012.0
6.34819735079219e+17,Contract Expired | ,2012.0
6.34823973840625e+17,Resignation | Career Move - Private Sector,2012.0
6.34825003759375e+17,Resignation | Career Move - Self-employment,2013.0
6.348250791775e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2012.0
6.34825691015156e+17,"Resignation | Career Move - Private Sector, Other",2012.0
6.34831756059375e+17,Resignation | Career Move - Private Sector,2012.0
6.34834298665156e+17,Contract Expired | ,2012.0
6.34837806454531e+17,Retrenchment/ Redundancy | ,2012.0
6.34837810948906e+17,Retrenchment/ Redundancy | ,2012.0
6.3483795741875e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction, Travel, Other",2012.0
6.34837984851406e+17,Resignation | Other,2012.0
6.34837985192031e+17,Retrenchment/ Redundancy | ,2012.0
6.3484061865625e+17,Retrenchment/ Redundancy | ,2012.0
6.34841254135625e+17,Contract Expired | ,2012.0
6.348438490525e+17,Resignation | Other,2012.0
6.34843856027656e+17,Contract Expired | ,2012.0
6.34847509224219e+17,Retrenchment/ Redundancy | ,2012.0
6.34849101152813e+17,Resignation | Career Move - Private Sector,2012.0
6.34849850334844e+17,Retrenchment/ Redundancy | ,2012.0
6.34852503880156e+17,Retrenchment/ Redundancy | ,2012.0
6.34852685801719e+17,Resignation | Career Move - Self-employment,2012.0
6.34854303307656e+17,Retirement | NONE,2012.0
6.34854316269063e+17,"Resignation | Career Move - Private Sector, Other",2012.0
6.348543995725e+17,Resignation | Other,2012.0
6.34856190317969e+17,Transfer | Career Move - Public Sector,2012.0
6.34858682290312e+17,Retirement | NONE,2012.0
6.34860279552344e+17,Resignation | Maternity/Family,2012.0
6.34860371426719e+17,Retrenchment/ Redundancy | ,2010.0
6.34862107110312e+17,Retrenchment/ Redundancy | ,2012.0
6.34865520912813e+17,Retrenchment/ Redundancy | ,2012.0
6.34865649878438e+17,Retrenchment/ Redundancy | ,2012.0
6.34866378202813e+17,Retrenchment/ Redundancy | ,2012.0
6.34866546778594e+17,Resignation | Ill Health,2012.0
6.34867257481719e+17,Resignation | NONE,2012.0
6.34871701250312e+17,Contract Expired | ,2012.0
6.34873325422656e+17,Resignation | Career Move - Private Sector,2012.0
6.34874537800469e+17,"Resignation | Interpersonal Conflict, Other",2012.0
6.34878466942188e+17,Resignation | NONE,2012.0
6.34878467049844e+17,Resignation | NONE,2012.0
6.34880266652344e+17,Resignation | Other,2012.0
6.34882843171406e+17,Retrenchment/ Redundancy | ,2012.0
6.34883154717187e+17,Termination | ,2012.0
6.34883666203906e+17,Retrenchment/ Redundancy | ,2012.0
6.3488371796875e+17,Retrenchment/ Redundancy | ,2012.0
6.34883750980156e+17,Retrenchment/ Redundancy | ,2012.0
6.34884416485938e+17,Resignation | Job Dissatisfaction,2012.0
6.34885367273906e+17,Retrenchment/ Redundancy | ,2012.0
6.3488615834625e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2012.0
6.3488880224e+17,"Resignation | Career Move - Public Sector, Job Dissatisfaction",2012.0
6.348897669125e+17,Transfer | Career Move - Private Sector,2013.0
6.34889851025469e+17,Resignation | Career Move - Self-employment,2013.0
6.34890472281094e+17,Resignation | Career Move - Private Sector,2012.0
6.3489055184875e+17,Resignation | Career Move - Private Sector,2012.0
6.34891433962031e+17,Contract Expired | ,2012.0
6.34892336760312e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2012.0
6.34892361974219e+17,Resignation | Other,2012.0
6.34892367870937e+17,Retrenchment/ Redundancy | ,2012.0
6.34896725094062e+17,Retrenchment/ Redundancy | ,2012.0
6.34896807785938e+17,Retrenchment/ Redundancy | ,2012.0
6.3489743046875e+17,Retrenchment/ Redundancy | ,2012.0
6.34897699783281e+17,Contract Expired | ,2012.0
6.34902770430459e+17,Resignation | Career Move - Private Sector,2013.0
6.34903651349219e+17,Resignation | Other,2012.0
6.34904350033281e+17,Contract Expired | ,2012.0
6.34907090363594e+17,Contract Expired | ,2012.0
6.34907124987812e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2012.0
6.34907791983427e+17,Retrenchment/ Redundancy | ,2012.0
6.34907915528428e+17,Retirement | NONE,2013.0
6.34907979681875e+17,Retrenchment/ Redundancy | ,2012.0
6.34908638162969e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Interpersonal Conflict",2012.0
6.34908664012656e+17,Retirement | Job Dissatisfaction,2013.0
6.34908792602334e+17,Transfer | Other,2013.0
6.34908806102646e+17,Retirement | NONE,2013.0
6.34908831659365e+17,Resignation | Career Move - Self-employment,2012.0
6.3490952044375e+17,Retrenchment/ Redundancy | ,2012.0
6.34909553840625e+17,Retrenchment/ Redundancy | ,2013.0
6.34910338362021e+17,Retrenchment/ Redundancy | ,2012.0
6.34910521751084e+17,Retrenchment/ Redundancy | ,2012.0
6.34912966024531e+17,Retrenchment/ Redundancy | ,2012.0
6.34914735879219e+17,Retrenchment/ Redundancy | ,2012.0
6.34915560890625e+17,Resignation | Career Move - Public Sector,2013.0
6.34932864696524e+17,"Resignation | Career Move - Private Sector, Career Move - Self-employment",2012.0
6.34933010519531e+17,Resignation | Other,2013.0
6.34937260824531e+17,Contract Expired | ,2012.0
6.34937512037812e+17,"Resignation | Career Move - Public Sector, Contributing Factors. Dissatisfaction",2013.0
6.34938047980781e+17,"Resignation | Ill Health, Other",2013.0
6.34938094787656e+17,Resignation | Contributing Factors. Dissatisfaction,2012.0
6.34938351431992e+17,"Resignation | Career Move - Private Sector, Other",2013.0
6.34939029600274e+17,Retrenchment/ Redundancy | ,2013.0
6.34940601409024e+17,Resignation | Career Move - Private Sector,2013.0
6.34940705807812e+17,Retrenchment/ Redundancy | ,2013.0
6.34940842995156e+17,Retrenchment/ Redundancy | ,2013.0
6.34944345534531e+17,Retrenchment/ Redundancy | ,2013.0
6.34945048175625e+17,"Resignation | Maternity/Family, Other",2013.0
6.34945136067187e+17,"Resignation | Career Move - Public Sector, Other",2013.0
6.34951129892031e+17,Resignation | NONE,2013.0
6.34951997495625e+17,Resignation | Career Move - Private Sector,2013.0
6.34957134796993e+17,Transfer | Career Move - Public Sector,2013.0
6.34958140455899e+17,Resignation | Career Move - Private Sector,2013.0
6.34964112426563e+17,Resignation | Career Move - Private Sector,2013.0
6.34969167674375e+17,"Resignation | Ill Health, Contributing Factors. Dissatisfaction, Travel, Other",2013.0
6.34970182194493e+17,Resignation | Other,2013.0
6.34973559823868e+17,Retrenchment/ Redundancy | ,2013.0
6.34975184457305e+17,Resignation | Study,2013.0
6.34975203429336e+17,Resignation | Career Move - Private Sector,2013.0
6.34975260386719e+17,Retrenchment/ Redundancy | ,2013.0
6.3497631483625e+17,"Resignation | Career Move - Private Sector, Contributing Factors. Dissatisfaction, Job Dissatisfaction",2012.0
6.34977079348281e+17,Resignation | Career Move - Public Sector,2013.0
6.34977844954805e+17,Contract Expired | ,2012.0
6.34982066598317e+17,Resignation | Career Move - Private Sector,2013.0
6.34982246838125e+17,"Retirement | Maternity/Family, Travel, Other",2013.0
6.34985719186563e+17,Resignation | Other,2013.0
6.34988299157536e+17,Contract Expired | ,2013.0
6.3499166642113e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction, Interpersonal Conflict",2013.0
6.3499269435863e+17,Resignation | Career Move - Private Sector,2013.0
6.34992856383005e+17,Termination | ,2013.0
6.34992898379375e+17,Termination | ,2013.0
6.34995296716719e+17,Resignation | Interpersonal Conflict,2013.0
6.34998528620661e+17,"Resignation | Career Move - Private Sector, Study",2013.0
6.34999429878281e+17,Resignation | Other,2013.0
6.35000251520036e+17,"Resignation | Career Move - Private Sector, Job Dissatisfaction",2013.0
6.35000261847849e+17,Retrenchment/ Redundancy | ,2013.0
6.35000328156094e+17,Contract Expired | ,2013.0
6.35004545579724e+17,Retirement | NONE,2013.0
6.35005511729063e+17,Resignation | Ill Health,2013.0
6.3500553279375e+17,Resignation | ,2013.0
6.35005552776094e+17,Retirement | NONE,2013.0
6.35010751412813e+17,Retirement | Ill Health,2013.0
6.35010822773594e+17,Resignation | Other,2013.0
6.35012419902813e+17,Resignation | ,2013.0
6.35012661372849e+17,Resignation | Job Dissatisfaction,2013.0
6.35013239645781e+17,Retirement | Ill Health,2013.0
6.35016601672188e+17,Retrenchment/ Redundancy | ,2013.0
6.350170168575e+17,Retrenchment/ Redundancy | ,2013.0
6.35017508419688e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction, Interpersonal Conflict, Other",2013.0
6.35019417764844e+17,Resignation | Career Move - Public Sector,2013.0
6.35021852425625e+17,Resignation | Other,2013.0
6.35025280694687e+17,Resignation | Career Move - Private Sector,2013.0
6.35027942448125e+17,Resignation | Ill Health,2013.0
6.35030575197812e+17,Retrenchment/ Redundancy | ,2013.0
6.35031425678438e+17,Resignation | Other,2013.0
6.35035655232813e+17,Resignation | Career Move - Public Sector,2013.0
6.35037423338906e+17,Resignation | Other,2013.0
6.35037453598125e+17,Resignation | Career Move - Public Sector,2013.0
6.35040151398125e+17,"Resignation | Contributing Factors. Dissatisfaction, Job Dissatisfaction",2013.0
6.3504256585625e+17,Resignation | Career Move - Public Sector,2013.0
6.35042809083906e+17,Termination | ,2013.0
6.35047878104375e+17,Resignation | NONE,2013.0
6.3504798376125e+17,"Resignation | Ill Health, Job Dissatisfaction",2013.0
6.35049577295469e+17,Resignation | Ill Health,2013.0
6.35049585605e+17,Resignation | Ill Health,2013.0
6.35059151164844e+17,Contract Expired | ,2013.0
6.35059949710781e+17,Resignation | Career Move - Private Sector,2013.0
6.35065177031604e+17,Resignation | Career Move - Private Sector,2013.0
6.35065277683125e+17,Contract Expired | ,2013.0
6.35065973820625e+17,Resignation | Career Move - Private Sector,2013.0
6.35066785175197e+17,Resignation | Career Move - Public Sector,2013.0
6.35067716405666e+17,Resignation | Career Move - Public Sector,2013.0
6.35070442972541e+17,Resignation | Other,2013.0
6.35071153170979e+17,Contract Expired | ,2013.0
6.35073030973791e+17,"Resignation | Career Move - Self-employment, Travel",2013.0
